# Industry: Outdoor power equipment retailers
# Series ID: CES4244423001
# Denominator: Building material and garden equipment and supplies dealers (CES4244400001)
# Generated: 2026-03-04
date,employment_level,employment_share,log_level,log_share,trend_log_level,predicted_level,resid_log_level,trend_log_share,predicted_share_log_trend,resid_log_share,trend_raw_share,resid_raw_share_pct_dev
2000-01,33.1,0.029075895994378,3.4995332823830174,-3.5378457643926278,,,,,,,,
2000-02,33.0,0.0289651540419555,3.4965075614664802,-3.541661756237593,,,,,,,,
2000-03,34.1,0.0296084049665711,3.529297384289471,-3.5196970063853925,,,,,,,,
2000-04,34.4,0.0297990297990297,3.5380565643793527,-3.513279443080312,,,,,,,,
2000-05,35.0,0.0303845819949648,3.5553480614894135,-3.4938199704430484,,,,,,,,
2000-06,34.4,0.0299390774586597,3.5380565643793527,-3.508590713469403,,,,,,,,
2000-07,34.1,0.0297193655220498,3.529297384289471,-3.5159564078783014,,,,,,,,
2000-08,33.9,0.0294373046196596,3.5234150143864045,-3.5254925443516165,,,,,,,,
2000-09,33.7,0.0292636332059743,3.517497837358316,-3.5314097213797044,,,,,,,,
2000-10,33.7,0.0292255658659266,3.517497837358316,-3.5327114094187557,,,,,,,,
2000-11,33.4,0.0289177489177489,3.5085558999826545,-3.5432997229732397,,,,,,,,
2000-12,33.0,0.0285047939880798,3.4965075614664802,-3.557682995745203,,,,,,,,
2001-01,32.0,0.027645788336933,3.4657359027997265,-3.5882818831606644,,,,,,,,
2001-02,32.4,0.0280010370754472,3.4781584227982836,-3.5755137310840093,,,,,,,,
2001-03,33.3,0.0287713841368584,3.505557396986398,-3.548373992153343,,,,,,,,
2001-04,32.1,0.0281875658587987,3.4688560301359703,-3.5688743252679136,,,,,,,,
2001-05,31.6,0.0274520024324559,3.4531571205928664,-3.5953161653281502,,,,,,,,
2001-06,32.1,0.027582058772985,3.4688560301359703,-3.5905897620866014,,,,,,,,
2001-07,32.3,0.0280138768430182,3.475067230228611,-3.5750552900404484,,,,,,,,
2001-08,32.6,0.0281471248489034,3.484312288372662,-3.57031006641903,,,,,,,,
2001-09,32.8,0.0282029234737747,3.490428515390098,-3.568329637128567,,,,,,,,
2001-10,32.6,0.02794205879832,3.484312288372662,-3.577622241457151,,,,,,,,
2001-11,32.5,0.0277849021116525,3.481240089335692,-3.5832624953209717,,,,,,,,
2001-12,33.6,0.0285204991087344,3.5145260669691587,-3.5571321832829152,,,,,,,,
