# Industry: Poured concrete foundation and structure contractors
# Series ID: CES2023811001
# Denominator: Specialty trade contractors (CES2023800001)
# Generated: 2026-03-04
date,employment_level,employment_share,log_level,log_share,trend_log_level,predicted_level,resid_log_level,trend_log_share,predicted_share_log_trend,resid_log_share,trend_raw_share,resid_raw_share_pct_dev
2000-01,200.0,0.047780591523723,5.298317366548036,-3.041135757007842,,,,,,,,
2000-02,189.4,0.0454196642685851,5.243861180751978,-3.09181013404087,,,,,,,,
2000-03,195.7,0.0463436582362413,5.27658287440203,-3.0716708197135105,,,,,,,,
2000-04,194.6,0.0461596849945443,5.270946169751904,-3.07564848101389,,,,,,,,
2000-05,189.3,0.0450843098028008,5.243333058215277,-3.0992209909463653,,,,,,,,
2000-06,189.3,0.0450231894398858,5.243333058215277,-3.1005776010576764,,,,,,,,
2000-07,191.2,0.0453693377310585,5.2533200006173,-3.092918782480061,,,,,,,,
2000-08,191.2,0.045295176726997,5.2533200006173,-3.0945547261796356,,,,,,,,
2000-09,192.5,0.045456692169642,5.260096153727839,-3.090995226741386,,,,,,,,
2000-10,194.0,0.0457255992646192,5.267858159063328,-3.0850969789492253,,,,,,,,
2000-11,194.7,0.0457643851071831,5.271459912378154,-3.0842491081106025,,,,,,,,
2000-12,187.3,0.0441360133845465,5.2327116094500425,-3.120479199755154,,,,,,,,
2001-01,197.3,0.0460626152732706,5.2847254130285695,-3.0777536064952384,,,,,,,,
2001-02,197.6,0.0460144843164194,5.286244785313768,-3.0787990556123255,,,,,,,,
2001-03,195.9,0.0454018726244553,5.277604324950495,-3.0922019275507804,,,,,,,,
2001-04,192.8,0.0447955390334572,5.261653382176445,-3.1056467196651765,,,,,,,,
2001-05,189.2,0.043937669817236,5.2428046566177775,-3.124983244446068,,,,,,,,
2001-06,186.3,0.043331627668977,5.227358277607543,-3.138872479454494,,,,,,,,
2001-07,184.7,0.0430285381479324,5.218732887205194,-3.145891705566437,,,,,,,,
2001-08,184.5,0.0430672268907563,5.217649463480582,-3.1449929680870574,,,,,,,,
2001-09,184.6,0.0431964431964431,5.218191322068752,-3.141997120537323,,,,,,,,
2001-10,185.4,0.043471124762597,5.2225156531317545,-3.1356583598602965,,,,,,,,
2001-11,186.2,0.0438416802053165,5.226821364842967,-3.127170311225596,,,,,,,,
2001-12,188.3,0.0443486657716856,5.238036435663107,-3.1156726547447966,,,,,,,,
2002-01,189.8,0.0447620395264374,5.245970886175828,-3.106394830749037,,,,,,,,
2002-02,188.9,0.0446308328411104,5.241217774507464,-3.1093303394998277,,,,,,,,
2002-03,190.9,0.0451193571259749,5.251749730731702,-3.0984439199883664,,,,,,,,
2002-04,184.8,0.0439466362274381,5.2192741592075835,-3.124779194129538,,,,,,,,
2002-05,177.3,0.0423231165855055,5.177843213080163,-3.1624218508188306,,,,,,,,
2002-06,180.9,0.0430786083394851,5.19794439240125,-3.1447287313131125,,,,,,,,
2002-07,181.7,0.0433320614327959,5.202356975402125,-3.1388624691762934,,,,,,,,
2002-08,182.4,0.043407900999524,5.206202077640231,-3.1371138037647155,,,,,,,,
2002-09,186.7,0.0443858022490074,5.2295030505476765,-3.1148356298475197,,,,,,,,
2002-10,190.6,0.045406899180484,5.250176991220101,-3.092091221152402,,,,,,,,
2002-11,191.5,0.045464257733672,5.2548878086207,-3.090828806041745,,,,,,,,
2002-12,194.8,0.0462246689763181,5.271973391208435,-3.074241662874274,,,,,,,,
2003-01,199.0,0.0471966606583815,5.293304824724492,-3.053432137656543,,,,,,,,
2003-02,197.0,0.0469886702444842,5.2832037287379885,-3.0578487649593753,,,,,,,,
2003-03,191.3,0.0456683138771515,5.253842876446207,-3.086350572170052,,,,,,,,
2003-04,193.9,0.0460034639018719,5.267342562248606,-3.079038583113505,,,,,,,,
2003-05,197.7,0.0467121895895848,5.286750730176571,-3.0637501293179055,,,,,,,,
2003-06,197.4,0.0464722084893,5.285232126999381,-3.0689008119596557,,,,,,,,
2003-07,198.5,0.0465798427783644,5.290789100127245,-3.066587389835108,,,,,,,,
2003-08,199.9,0.0466914255015999,5.297817241506355,-3.0641947392681024,,,,,,,,
2003-09,201.2,0.0468648094661324,5.304299438225584,-3.060488216381787,,,,,,,,
2003-10,201.8,0.0469171394029573,5.307277107919509,-3.059372224596863,,,,,,,,
2003-11,203.5,0.0471960666079131,5.31566600488265,-3.053444724441259,,,,,,,,
2003-12,205.1,0.0473365952732644,5.323497665078335,-3.0504715981995663,,,,,,,,
2004-01,210.6,0.0483982166659006,5.349960599699875,-3.0282923116842277,,,,,,,,
2004-02,209.8,0.0481767245338477,5.346154695962197,-3.0328792680448284,,,,,,,,
2004-03,211.3,0.0482409077418323,5.353278924622011,-3.0315479095380864,,,,,,,,
2004-04,212.1,0.048268171680852,5.357057861570636,-3.0309829069516336,,,,,,,,
2004-05,210.7,0.0476707617819407,5.350435320810143,-3.0434370295712765,,,,,,,,
2004-06,212.1,0.0478327544991204,5.357057861570636,-3.0400446335874745,,,,,,,,
2004-07,213.9,0.0481767607378544,5.36550861608836,-3.032878516561753,,,,,,,,
2004-08,216.2,0.0484829457538178,5.376203905205108,-3.0265431768183118,,,,,,,,
2004-09,214.3,0.0479590009846925,5.367376902479531,-3.037408779217162,,,,,,,,
2004-10,214.7,0.0477153524757756,5.369241704884735,-3.042502078033936,,,,,,,,
2004-11,214.9,0.0476570642893575,5.370172803648464,-3.0437244061588262,,,,,,,,
2004-12,215.8,0.047654800812649,5.374352052824034,-3.0437719023799215,,,,,,,,
2005-01,213.6,0.0474087226722894,5.36410510708604,-3.048949044589053,,,,,,,,
2005-02,217.2,0.0477163382323864,5.38081858805978,-3.0424814191395266,,,,,,,,
2005-03,222.5,0.0486732439349856,5.404927101606295,-3.0226258057247417,,,,,,,,
2005-04,227.3,0.0490377977217811,5.426270730858498,-3.0151638961565896,,,,,,,,
2005-05,231.1,0.0496818299079886,5.442850517280335,-3.0021160081385543,,,,,,,,
2005-06,232.0,0.0497395107518813,5.44673737166631,-3.0009556767654,,,,,,,,
2005-07,234.0,0.0500181689930102,5.455321115357702,-2.995368959700259,,,,,,,,
2005-08,232.6,0.0493979229936075,5.449320240084564,-3.0078469003359776,,,,,,,,
2005-09,235.5,0.0498075377522101,5.461710913456472,-2.9995889459192258,,,,,,,,
2005-10,236.8,0.0497416292064025,5.46721590300985,-3.0009130866920977,,,,,,,,
2005-11,241.4,0.0503724725079815,5.486455308663431,-2.988310433512853,,,,,,,,
2005-12,240.2,0.0500468798833211,5.481471909645883,-2.99479511515771,,,,,,,,
2006-01,247.7,0.0512454485269778,5.512218336495314,-2.9711284741370942,,,,,,,,
2006-02,252.0,0.0515611572615296,5.529429087511423,-2.9649866562148266,,,,,,,,
2006-03,252.6,0.0515520724912753,5.531807209916391,-2.965162865810813,,,,,,,,
2006-04,254.4,0.0517146748521131,5.538907831465967,-2.9620136914753723,,,,,,,,
2006-05,251.8,0.0512340529432111,5.528635121610247,-2.971350871468271,,,,,,,,
2006-06,253.3,0.0515015350832604,5.5345745570076295,-2.96614366431473,,,,,,,,
2006-07,253.9,0.0516319267920691,5.536940488710632,-2.963615061552582,,,,,,,,
2006-08,251.7,0.0510413075659562,5.52823790214127,-2.975120021818495,,,,,,,,
2006-09,250.3,0.0508977774162718,5.522660198437729,-2.97793602207114,,,,,,,,
2006-10,246.2,0.0504053722053885,5.506144213750353,-2.987657518208515,,,,,,,,
2006-11,247.6,0.0507876599934361,5.511814540810441,-2.9801018674210047,,,,,,,,
2006-12,246.6,0.0503738203211177,5.507767590730244,-2.9882836769325674,,,,,,,,
2007-01,247.7,0.0503741966973074,5.512218336495314,-2.9882762052978724,,,,,,,,
2007-02,234.7,0.0484406926585622,5.458308102856978,-3.0274150610897728,,,,,,,,
2007-03,248.3,0.0506362672322375,5.514637692514121,-2.983087215706719,,,,,,,,
2007-04,245.8,0.0502658486707566,5.504518197131935,-2.9904293853369843,,,,,,,,
2007-05,247.5,0.0507182524232054,5.511410582008745,-2.9814694248252094,,,,,,,,
2007-06,244.5,0.050080907806067,5.499215308914927,-2.994115425236637,,,,,,,,
