# Industry: Small arms, ammunition, and other ordnance and ordnance accessories manufacturing
# Series ID: CES3133299401
# Denominator: Fabricated metal product manufacturing (CES3133200001)
# Generated: 2026-03-04
date,employment_level,employment_share,log_level,log_share,trend_level,trend_share,predicted_level_trend,predicted_share_trend,resid_log_level_linear_trend,resid_log_share_quad_trend,hamilton_cf_log_level,hamilton_cf_log_share,predicted_level_hamilton,predicted_share_hamilton,resid_log_level_hamilton,resid_log_share_hamilton
2000-01,40.2,0.0232383374761546,3.6938669956249757,-3.76195188672796,,,,,,,,,,,,
2000-02,39.5,0.0227351214458386,3.676300671907076,-3.7838443499187444,,,,,,,,,,,,
2000-03,39.6,0.0227051201192592,3.6788291182604347,-3.785164824014189,,,,,,,,,,,,
2000-04,39.1,0.0223889143380668,3.66612246699132,-3.7991893382444175,,,,,,,,,,,,
2000-05,39.1,0.0223415804811153,3.66612246699132,-3.8013057411507947,,,,,,,,,,,,
2000-06,38.7,0.0220061412487205,3.655839600035736,-3.816433716909169,,,,,,,,,,,,
2000-07,38.4,0.0218045539719493,3.648057459593681,-3.8256364332073605,,,,,,,,,,,,
2000-08,38.7,0.0219736543265955,3.655839600035736,-3.817911073845863,,,,,,,,,,,,
2000-09,38.6,0.0219243439736453,3.653252276470785,-3.820157662556023,,,,,,,,,,,,
2000-10,38.0,0.0216019555454493,3.6375861597263857,-3.8349714338784775,,,,,,,,,,,,
2000-11,38.0,0.0215382871393753,3.6375861597263857,-3.8379231304076384,,,,,,,,,,,,
2000-12,37.3,0.0211703274873715,3.6189933266497696,-3.855154724546818,,,,,,,,,,,,
2001-01,37.6,0.0213733515234197,3.6270040503958487,-3.845610388844704,,,,,,,,,,,,
2001-02,38.9,0.0222807720946216,3.6609942506244004,-3.804031210366332,,,,,,,,,,,,
2001-03,39.0,0.0224745000864403,3.6635616461296463,-3.7953739419668153,,,,,,,,,,,,
2001-04,39.3,0.0228621291448516,3.6712245188752153,-3.7782734865076364,,,,,,,,,,,,
2001-05,39.2,0.0230520435166127,3.6686767467964168,-3.770000857650836,,,,,,,,,,,,
2001-06,39.5,0.0234546642123389,3.676300671907076,-3.752685903554934,,,,,,,,,,,,
2001-07,39.6,0.0237068965517241,3.6788291182604347,-3.7419892794278864,,,,,,,,,,,,
2001-08,39.3,0.0237605804111245,3.6712245188752153,-3.739727356708423,,,,,,,,,,,,
2001-09,39.3,0.0239926739926739,3.6712245188752153,-3.730006745537803,,,,,,,,,,,,
2001-10,39.3,0.0242532707973339,3.6712245188752153,-3.7192037924533237,,,,,,,,,,,,
2001-11,39.5,0.0246382235528942,3.676300671907076,-3.70345623898347,,,,,,,,,,,,
2001-12,39.4,0.0247954688483322,3.673765816303888,-3.697094350232831,,,,,,,,,,,,
2002-01,39.3,0.024931802321893,3.6712245188752153,-3.691611088757283,,,,,,,,,,,,
2002-02,39.3,0.0250462048307947,3.6712245188752153,-3.687032966689808,,,,,,,,,,,,
2002-03,39.4,0.0252547913595282,3.673765816303888,-3.678739384449317,,,,,,,,,,,,
2002-04,39.3,0.0252392267677092,3.6712245188752153,-3.6793558769721635,,,,,,,3.7359029564917794,-3.6023096962225045,41.92586570914449,0.02726068577457717,-0.06467843761656411,-0.07704618074965897
2002-05,39.4,0.0253327332347457,3.673765816303888,-3.6756579157466267,,,,,,,3.725521278707415,-3.6118256173823413,41.49285645093001,0.02700250559733,-0.05175546240352702,-0.06383229836428539
2002-06,39.1,0.0251738346639196,3.66612246699132,-3.6819501308661944,,,,,,,3.72813445628344,-3.614211915381893,41.601426447530464,0.02693814639290128,-0.06201198929212026,-0.06773821548430137
2002-07,39.7,0.0256178615215848,3.681351187693145,-3.6644654551001454,,,,,,,3.7211254888830236,-3.6206220654643415,41.31086287057698,0.026766021095460255,-0.03977430118987879,-0.04384338963580392
2002-08,39.9,0.0258536901444955,3.686376323895818,-3.65530193601097,,,,,,,3.722865962537334,-3.6084755821335577,41.38282594579212,0.027093116633226662,-0.03648963864151611,-0.04682635387741252
2002-09,39.9,0.0259006815968841,3.686376323895818,-3.653485994140906,,,,,,,3.7141647373478492,-3.6212552683887327,41.024306698607056,0.026749078137359703,-0.027788413452031424,-0.03223072575217323
2002-10,39.9,0.0259985664950804,3.686376323895818,-3.649713877285234,,,,,,,3.7091279646765525,-3.636794884494382,40.818196093635976,0.026336620746653643,-0.02275164078073466,-0.01291899279085218
2002-11,39.7,0.0260208428917873,3.681351187693145,-3.6488574124260147,,,,,,,3.7180493479441417,-3.6243936615493006,41.18398008879386,0.026665260608458433,-0.036698160250996814,-0.02446375087671404
2002-12,39.7,0.0261562788246145,3.681351187693145,-3.6436660092766706,,,,,,,3.717265628265478,-3.6277892204003064,41.15171603778985,0.026574870695767316,-0.035914440572333284,-0.015876788876364234
2003-01,39.5,0.0261364388274995,3.676300671907076,-3.644424814668999,,,,,,,3.70932953514615,-3.6242602675071636,40.82642466588141,0.026668817832606613,-0.033028863239073836,-0.020164547161835245
2003-02,39.7,0.0264807897545357,3.681351187693145,-3.631335723791015,,,,,,,3.707510338520412,-3.604822356845121,40.75222088798411,0.027192274905526736,-0.02615915082726694,-0.026513366945894123
2003-03,39.7,0.0265409814146276,3.681351187693145,-3.629065272064423,,,,,,,3.68674459238691,-3.637335269399957,39.9146966187793,0.02632239267900102,-0.005393404693765369,0.008269997335534018
2003-04,39.9,0.026825332795482,3.686376323895818,-3.618408584373384,,,,,,,3.6905717379515757,-3.6409187955815465,40.067748662320355,0.026228234505575834,-0.004195414055757851,0.022510211208162545
2003-05,39.6,0.0267567567567567,3.6788291182604347,-3.620968248497728,,,,,,,3.71383414584945,-3.6181433727967534,41.010746653126155,0.02683244812777887,-0.03500502758901547,-0.0028248757009747827
