# Industry: Direct title insurance and other direct insurance (except life, health, and medical) carriers
# Series ID: CES5552412801
# Denominator: Insurance carriers and related activities (CES5552400001)
# Generated: 2026-03-04
date,employment_level,employment_share,log_level,log_share,trend_level,trend_share,predicted_level_trend,predicted_share_trend,resid_log_level_linear_trend,resid_log_share_quad_trend,hamilton_cf_log_level,hamilton_cf_log_share,predicted_level_hamilton,predicted_share_hamilton,resid_log_level_hamilton,resid_log_share_hamilton
2015-12,88.6,0.0346147835599312,4.484131857611035,-3.363474417654271,4.4354578649032215,-3.409729269579918,84.39075560893986,0.03305014684493073,0.048673992707813696,0.046254851925647156,4.484131857611035,-3.363474417654271,88.6,0.03461478355993121,0.0,0.0
2016-01,89.6,0.0349563046192259,4.4953553199808844,-3.353656436893157,4.434978710100053,-3.4099730541941278,84.350329059108,0.03304209070965338,0.06037660988083182,0.056316617300970595,4.4953553199808844,-3.353656436893157,89.59999999999997,0.0349563046192259,0.0,0.0
2016-02,89.8,0.0349933754189073,4.497584975308154,-3.352596509152765,4.434499555296883,-3.4102049109780674,84.30992187521159,0.03303443056482938,0.06308542001127115,0.05760840182530247,4.497584975308154,-3.352596509152765,89.80000000000001,0.0349933754189073,0.0,0.0
2016-03,90.6,0.0352542900501965,4.506454213048934,-3.345168053577462,4.434020400493714,-3.4104248399317356,84.26953404797372,0.03302716613593864,0.07243381255521975,0.06525678635427345,4.506454213048934,-3.345168053577462,90.60000000000001,0.03525429005019649,0.0,0.0
2016-04,90.5,0.0351360795123655,4.505349850705881,-3.3485267701090877,4.433541245690544,-3.4106328410551336,84.22916556812162,0.03302029716268155,0.07180860501533637,0.06210607094604592,4.505349850705881,-3.3485267701090877,90.50000000000003,0.0351360795123655,0.0,0.0
2016-05,91.0,0.0352562860795784,4.51085950651685,-3.345111437123818,4.4330620908873755,-3.4108289143482597,84.18881642638725,0.03301382339896369,0.07779741562947429,0.06571747722444155,4.51085950651685,-3.345111437123818,90.99999999999997,0.03525628607957839,0.0,0.0
2016-06,91.3,0.0352496042623836,4.514150787600923,-3.345300976385925,4.432582936084207,-3.4110130598111152,84.14848661350683,0.03300774461288088,0.08156785151671642,0.0657120834251903,4.514150787600923,-3.345300976385925,91.30000000000003,0.0352496042623836,0.0,0.0
2016-07,91.1,0.0350924499229583,4.511957804265912,-3.3497692735580706,4.432103781281037,-3.4111852774437,84.10817612022099,0.03300206058670549,0.07985402298487543,0.06141600388562951,4.511957804265912,-3.3497692735580706,91.09999999999997,0.035092449922958305,0.0,0.0
2016-08,91.1,0.0349980791394544,4.511957804265912,-3.352462100728655,4.431624626477868,-3.4113455672460136,84.067884937275,0.03299677111687348,0.08033317778804427,0.05888346651735876,4.511957804265912,-3.352462100728655,91.09999999999997,0.0349980791394544,0.0,0.0
2016-09,92.0,0.035309921320284,4.5217885770490405,-3.3435912973002293,4.431145471674698,-3.411493929218057,84.02761305541829,0.032991876013972056,0.09064310537434217,0.06790263191782753,4.5217885770490405,-3.3435912973002293,92.00000000000001,0.035309921320284,0.0,0.0
2016-10,91.5,0.0350252641249425,4.516338972281476,-3.3516856457470285,4.4306663168715295,-3.4116303633598286,83.98736046540503,0.03298737510272861,0.08567265540994651,0.05994471761280007,4.516338972281476,-3.3516856457470285,91.50000000000003,0.03502526412494251,0.0,0.0
2016-11,91.4,0.0349228182790768,4.515245478460105,-3.3546148445354818,4.430187162068361,-3.4117548696713293,83.94712715799356,0.03298326822200007,0.085058316391744,0.057140025135847594,4.515245478460105,-3.3546148445354818,91.40000000000002,0.03492281827907679,0.0,0.0
2016-12,90.9,0.0346048423937871,4.509760001183433,-3.363761653133385,4.429708007265191,-3.4118674481525595,83.90691312394668,0.03297955522476335,0.08005199391824203,0.04810579501917456,4.509760001183433,-3.363761653133385,90.89999999999998,0.0346048423937871,0.0,0.0
2017-01,91.3,0.0346095526914329,4.514150787600923,-3.3636255456763373,4.429228852462022,-3.4119680988035186,83.86671835403183,0.0329762359781066,0.084921935138901,0.048342553127181276,4.514150787600923,-3.3636255456763373,91.30000000000003,0.0346095526914329,0.0,0.0
2017-02,92.3,0.0349316883018582,4.525044141508807,-3.354360887467764,4.428749697658852,-3.4120568216242066,83.82654283902056,0.03297331036322127,0.09629444384995445,0.057695934156442696,4.525044141508807,-3.354360887467764,92.30000000000003,0.03493168830185821,0.0,0.0
2017-03,92.3,0.0348920727327713,4.525044141508807,-3.355495617901951,4.4282705428556834,-3.412133616614624,83.78638656968916,0.03297077827539497,0.0967735986531233,0.056637998712673276,4.525044141508807,-3.355495617901951,92.30000000000003,0.034892072732771305,0.0,0.0
2017-04,92.9,0.0349892659410191,4.531523645819793,-3.352713951930376,4.427791388052515,-3.41219848377477,83.7462495368181,0.032968639624005314,0.10373225776727857,0.05948453184439417,4.531523645819793,-3.352713951930376,92.90000000000003,0.034989265941019095,0.0,0.0
2017-05,93.0,0.0349821327816437,4.532599493153256,-3.3529178397911394,4.427312233249345,-3.412251423104645,83.70613173119226,0.03296689433251442,0.10528725990391141,0.05933358331350558,4.532599493153256,-3.3529178397911394,93.00000000000003,0.03498213278164371,0.0,0.0
2017-06,93.2,0.0350692354003612,4.534747721691546,-3.3504310171674856,4.426833078446176,-3.41229243460425,83.66603314360118,0.032965542338464375,0.10791464324536992,0.06186141743676421,4.534747721691546,-3.3504310171674856,93.20000000000005,0.03506923540036121,0.0,0.0
2017-07,93.6,0.0351390922401171,4.539030383483547,-3.3484410292228453,4.426353923643006,-3.4123215182735835,83.6259537648385,0.032964583593473575,0.11267645984054031,0.06388048905073829,4.539030383483547,-3.3484410292228453,93.60000000000002,0.035139092240117104,0.0,0.0
2017-08,93.6,0.0351153629712999,4.539030383483547,-3.349116552779271,4.425874768839837,-3.412338674112646,83.58589358570258,0.03296401806323378,0.11315561464370916,0.06322212133337501,4.539030383483547,-3.349116552779271,93.60000000000002,0.03511536297129989,0.0,0.0
2017-09,92.9,0.0347172913786015,4.531523645819793,-3.3605174055223097,4.425395614036669,-3.4123439021214375,83.54585259699594,0.03296384572750802,0.10612803178312458,0.05182649659912775,4.531523645819793,-3.3605174055223097,92.90000000000003,0.0347172913786015,0.0,0.0
2017-10,93.3,0.0349359694450685,4.535820107853298,-3.3542383373965663,4.424916459233499,-3.412337202299958,83.50583078952553,0.0329640665801295,0.11090364861979918,0.05809886490339178,4.535820107853298,-3.3542383373965663,93.29999999999998,0.03493596944506849,0.0,0.0
2017-11,94.1,0.035267221347725,4.544358046591334,-3.3448013201533735,4.42443730443033,-3.4123185746482076,83.46582815410292,0.03296468062900116,0.11992074216100423,0.06751725449483414,4.544358046591334,-3.3448013201533735,94.10000000000002,0.035267221347724996,0.0,0.0
2017-12,94.5,0.0353786829396128,4.548599834499697,-3.3416458170708014,4.42395814962716,-3.412288019166187,83.4258446815438,0.03296568789609612,0.1246416848725369,0.07064220209538563,4.548599834499697,-3.3416458170708014,94.50000000000001,0.0353786829396128,0.0,0.0
2018-01,95.0,0.0355286285949362,4.553876891600541,-3.3374164682042418,4.423478994823991,-3.4122455358538946,83.3858803626685,0.032967088417459135,0.13039789677654934,0.0748290676496528,4.553876891600541,-3.3374164682042418,95.0,0.03552862859493619,0.0,0.0
