# Industry: Dairy product (except dried or canned), poultry product, fish, seafood, meat, and meat product merchant wholesalers
# Series ID: CES4142447001
# Denominator: Merchant wholesalers, nondurable goods (CES4142400001)
# Generated: 2026-03-04
date,employment_level,employment_share,log_level,log_share,trend_log_level,predicted_level,resid_log_level,trend_log_share,predicted_share_log_trend,resid_log_share,trend_raw_share,resid_raw_share_pct_dev
2015-04,113.1,0.0529792017987633,4.728272383122075,-2.9378558613377157,4.730789280640096,113.38501964144102,-0.0025168975180207553,-2.925311423088627,0.05364798209067169,-0.012544438249088685,0.05337666668680036,-0.0074464164345307594
2015-05,113.4,0.053030303030303,4.730921391293652,-2.936891773531058,4.731624220348905,113.47972882945275,-0.0007028290552533178,-2.925088999785707,0.05365991597918155,-0.011802773745351214,0.053389975336558496,-0.0067367011126752635
2015-06,113.7,0.0530936259631099,4.73356340075649,-2.9356983962989367,4.732459160057715,113.57451712694757,0.0011042406987753495,-2.924866576482786,0.053671852522361556,-0.010831819816150556,0.053403728530649515,-0.005806758742727819
2015-07,113.5,0.0530051837668705,4.7318028369214575,-2.9373655632907156,4.733294099766525,113.66938460000469,-0.001491262845067176,-2.924644153179866,0.05368379172080218,-0.012721410110849707,0.053417926269073435,-0.007726666514980233
2015-08,113.7,0.0530861891866654,4.73356340075649,-2.935838475210285,4.734129039475334,113.76433131475858,-0.0005656387188439638,-2.9244217298769453,0.053695733575094134,-0.011416745333339584,0.05343256855183025,-0.0064825512707452635
2015-09,113.9,0.0532541612118945,4.735320870453137,-2.9326793326214404,4.734963979184144,113.85935733739888,0.00035689126899285384,-2.924199306574025,0.05370767808582815,-0.008480026047415379,0.053447655378919955,-0.003620255475261999
2015-10,113.9,0.0532840568862275,4.735320870453137,-2.932118112889191,4.735798918892954,113.95446273417053,-0.0004780484398168028,-2.9239768832711044,0.0537196252535952,-0.008141229618086498,0.053463186750342555,-0.003350527250677021
2015-11,114.2,0.053379452182855,4.73795129722191,-2.930329397650121,4.736633858601763,114.04964757137385,0.0013174386201466604,-2.923754459968184,0.05373157507898629,-0.006574937681936621,0.05347916266609804,-0.0018644735308514474
2015-12,113.7,0.0532004491858506,4.73356340075649,-2.9336884393271268,4.737468798310572,114.14491191536439,-0.003905397554081702,-2.923532036665264,0.05374352756259263,-0.010156402661862796,0.05349558312618642,-0.005516977722060744
2016-01,114.2,0.0534244011976048,4.73795129722191,-2.9294876861204164,4.738303738019382,114.24025583255346,-0.0003524407974717647,-2.9233096133623433,0.053755482705005554,-0.006178072758073139,0.0535124481306077,-0.0016453542321220197
2016-02,114.3,0.0534386834354107,4.738826570800765,-2.9292203863706483,4.739138677728191,114.33567938940752,-0.00031210692742611457,-2.923087190059423,0.053767440506816463,-0.00613319631122522,0.05352975767936187,-0.0017013759803788824
2016-03,114.1,0.053302812295618,4.73707525686803,-2.931766185682246,4.739973617437001,114.43118265244864,-0.002898360568971192,-2.9228647667565024,0.05377940096861698,-0.008901418925743698,0.05354751177244893,-0.00456976372442448
2016-04,114.3,0.0533887617357186,4.738826570800765,-2.930155009551912,4.740808557145811,114.52676568825449,-0.001981986345045428,-2.922642343453582,0.053791364090998765,-0.007512666098330012,0.05356571040986889,-0.003303394518551806
2016-05,114.1,0.0532853873814972,4.73707525686803,-2.9320931433441415,4.74164349685462,114.62242856345833,-0.0045682399865905055,-2.9224199201506615,0.05380332987455371,-0.009673223193479963,0.05358435359162174,-0.005579356474149682
2016-06,114.1,0.0532828990380125,4.73707525686803,-2.93213984285614,4.74247843656343,114.71817134474907,-0.005403179695400162,-2.9221974968477413,0.05381529831987374,-0.009942346008398495,0.05360344131770748,-0.0059798824817072676
2016-07,114.3,0.0533215152080612,4.738826570800765,-2.9314153668199303,4.74331337627224,114.81399409887135,-0.004486805471474398,-2.9219750735448207,0.05382726942755101,-0.009440293275109646,0.053622973588126115,-0.0056218139333412
2016-08,114.9,0.0535914179104477,4.74406218485471,-2.926366337335984,4.744148315981049,114.90989689262553,-8.613112633959474e-05,-2.9217526502419005,0.053839243198177705,-0.004613687094083385,0.05364295040287764,-0.0009606573099152202
2016-09,115.4,0.0536494653649465,4.748404354073999,-2.9252837751937317,4.744983255689859,115.00587979286779,0.0034210983841402864,-2.92153022693898,0.053851219632346244,-0.003753548254751937,0.053663371761962064,-0.00025914132040105026
2016-10,115.6,0.0536078649601187,4.750135956238277,-2.926059487339237,4.745818195398669,115.10194286651016,0.004317760839608553,-2.9213078036360596,0.05386319873064907,-0.004751683703177356,0.05368423766537938,-0.0014226281042998515
2016-11,115.9,0.0538443670150987,4.752727750345706,-2.9216574859561804,4.746653135107478,115.19808618052053,0.006074615238227388,-2.921085380333139,0.05387518049367887,-0.0005721056230414412,0.05370554811312959,0.00258481491850135
2016-12,116.2,0.0540088310481059,4.755312844417811,-2.918607707860845,4.747488074816288,115.29430980192275,0.00782476960152323,-2.9208629570302187,0.05388716492202836,0.0022552491693739185,0.0537273031052127,0.005239941828866717
2017-01,116.4,0.0540465245855968,4.757032535297338,-2.917910036953211,4.748323014525098,115.39061379779666,0.008709520772240076,-2.920640533727298,0.053899152016290475,0.002730496774086877,0.05374950264162869,0.005526040788665172
2017-02,116.3,0.054042750929368,4.7561730595246186,-2.9179798617570567,4.749157954233907,115.48699823527812,0.007015105290711254,-2.920418110424378,0.053911141777058205,0.002438248667321119,0.05377214672237758,0.005032423354558115
2017-03,116.4,0.0540791674409961,4.757032535297338,-2.917306242317927,4.749992893942716,115.58346318155895,0.007039641354621651,-2.920195687121457,0.05392313420492475,0.00288944480353015,0.053795235347459364,0.005278015640285586
2017-04,116.6,0.0541494450378488,4.758749273916392,-2.916007554196172,4.750827833651526,115.68000870388744,0.007921440264865964,-2.919973263818537,0.05393512930048335,0.003965709622364866,0.05381876851687403,0.006144260266213391
2017-05,116.7,0.0542841194529723,4.75960653929251,-2.913523554246454,4.751662773360335,115.77663486956772,0.007943765932174607,-2.9197508405156163,0.053947127064327485,0.006227286269162136,0.0538427462306216,0.00819745004202026
2017-06,116.6,0.054252745207519,4.758749273916392,-2.914101684938276,4.752497713069145,115.87334174596022,0.006251560847246651,-2.919528417212696,0.05395912749705066,0.005426732274420143,0.05386716848870206,0.007157916958226824
2017-07,116.6,0.0542426497953107,4.758749273916392,-2.9142877833848906,4.753332652777955,115.97012940048168,0.0054166211384369944,-2.9193059939097754,0.0539711305992466,0.005018210524884825,0.053892035291115414,0.006505868674310223
2017-08,116.6,0.0541771210854009,4.758749273916392,-2.9154965798499015,4.754167592486764,116.06699790060513,0.004581681429627338,-2.919083570606855,0.05398313637150909,0.0035869907569536785,0.053917346637861664,0.004818012453098371
2017-09,116.5,0.0541382034481156,4.757891273005756,-2.9162151787947437,4.755002532195574,116.16394731385996,0.0028887408101816447,-2.9188611473039345,0.05399514481443212,0.0026459685091908547,0.05394310252894081,0.003616790841240965
2017-10,117.0,0.0542394882017523,4.762173934797756,-2.914346071202916,4.755837471904384,116.26097770783197,0.006336462893372641,-2.9186387240010143,0.054007155928609725,0.0042926527980982065,0.053969302964352844,0.005006276208123587
2017-11,116.9,0.0542635658914728,4.761318868478023,-2.9139022553063603,4.756672411613193,116.3580891501634,0.004646456864829673,-2.9184163006980937,0.054019169714636175,0.00451404539173339,0.05399594794409777,0.004956259822535135
2017-12,117.0,0.0542369738549972,4.762173934797756,-2.914392428665316,4.757507351322003,116.455281708553,0.0046665834757533275,-2.9181938773951734,0.05403118617310576,0.0038014487298574373,0.05402303746817559,0.0039600954860717534
2018-01,116.7,0.0543119095266905,4.75960653929251,-2.9130117477911734,4.758342291030813,116.5525554507561,0.0012642482616973538,-2.9179714540922532,0.05404320530461299,0.00495970630107978,0.0540505715365863,0.00483506432355305
2018-02,117.0,0.054385720262167,4.762173934797756,-2.911653654758884,4.759177230739622,116.64991044458456,0.0029967040581340143,-2.9177490307893326,0.05405522710975251,0.00609537603044874,0.054078550149329906,0.005680073004710583
2018-03,117.1,0.0542757821552723,4.763028270603671,-2.9136771523539116,4.760012170448432,116.74734675790694,0.003016100155239343,-2.9175266074864123,0.05406725158911899,0.0038494551325007897,0.0541069733064064,0.003119909293575405
2018-04,116.5,0.0543427558540908,4.757891273005756,-2.912443961251665,4.760847110157242,116.84486445864844,-0.0029558371514859516,-2.9173041841834917,0.05407927874330738,0.004860222931826641,0.054135841007815794,0.0038221415318020254
2018-05,116.9,0.0545089993471976,4.761318868478023,-2.909389465308023,4.761682049866051,116.94246361479107,-0.0003631813880282664,-2.9170817608805715,0.05409130857291264,0.007692295572548691,0.054165153253558085,0.006348105248219297
2018-06,116.7,0.0545378072717076,4.75960653929251,-2.9088611064119965,4.762516989574861,117.04014429437353,-0.0029104502823509293,-2.916859337577651,0.05410334107852994,0.007998231165654346,0.05419491004363326,0.006327111306177396
2018-07,117.2,0.0545801704466073,4.763881877142913,-2.9080846408301757,4.76335192928367,117.13790656549133,0.0005299478592428741,-2.9166369142747306,0.05411537626075452,0.008552273444554892,0.054225111378041334,0.006547871632583604
2018-08,117.8,0.054678796880802,4.768988271217486,-2.9062792702799043,4.764186868992479,117.23575049629713,0.00480140222500669,-2.91641449097181,0.05412741412018183,0.010135220691905644,0.0542557572567823,0.00779713795196954
2018-09,116.8,0.0542650065043672,4.760463070394127,-2.913875707221138,4.765021808701289,117.3336761550002,-0.004558738307162358,-2.9161920676688897,0.05413945465740736,0.002316360447751631,0.05428684767985616,-0.00040232904326590257
2018-10,117.0,0.0542570951585976,4.762173934797756,-2.9140215087797587,4.765856748410099,117.43168360986694,-0.0036828136123423505,-2.915969644365969,0.05415149787302683,0.00194813558621032,0.05431838264726291,-0.0011283010590227508
2018-11,117.1,0.054243098017417,4.763028270603671,-2.9142795201408176,4.766691688118908,117.52977292922068,-0.003663417515237022,-2.915747221063049,0.054163543767636,0.001467700922231252,0.05435036215900255,-0.0019735681111332655
2018-12,117.1,0.054187875983341,4.763028270603671,-2.915298085903215,4.767526627827718,117.6279441814419,-0.0044983572240466785,-2.915524797760128,0.05417559234183084,0.00022671185691303108,0.05438278621507509,-0.003584042769770042
2019-01,117.2,0.0542165887958551,4.763881877142913,-2.9147683510210953,4.768361567536528,117.72619743496819,-0.004479690393615066,-2.915302374457208,0.05418764359620739,0.0005340234361126406,0.05441565481548053,-0.0036582490884369424
2019-02,117.3,0.0542352506010726,4.76473475565943,-2.9144242018484214,4.769196507245337,117.82453275829427,-0.0044617515859073364,-2.9150799511542873,0.05419969753136189,0.0006557493058658714,0.05444896796021885,-0.0039250947658437604
2019-03,117.3,0.0542252218934911,4.76473475565943,-2.914609130189216,4.770031446954147,117.92295021997207,-0.005296691294716993,-2.914857527851367,0.054211754147890624,0.00024839766215123404,0.05448272564929007,-0.004726337618579231
2019-04,117.4,0.0542388542388542,4.765586907393996,-2.91435775948804,4.770866386662957,118.02144988861083,-0.00527947926896033,-2.9146351045484464,0.0542238134463901,0.00027734506040655305,0.05451692788269418,-0.005100684404636997
2019-05,117.6,0.0543011497437318,4.767289035464526,-2.913209878348699,4.771701326371766,118.12003183287705,-0.004412290907239935,-2.914412681245526,0.054235875427456885,0.001202802896827393,0.05455157466043119,-0.004590608396883436
2019-06,118.1,0.0545144017725258,4.771531723203316,-2.90929035951464,4.772536266080576,118.2186961214946,-0.0010045428772595955,-2.9141902579426056,0.05424794009168775,0.0048998984279653435,0.05458666598250108,-0.0013238436287434827
2019-07,118.0,0.0544883635020317,4.770684624465665,-2.909768113834428,4.773371205789386,118.31744282324479,-0.0026865813237204605,-2.9139678346396853,0.05426000743967951,0.004199720805257545,0.05462220184890387,-0.00245025543353961
2019-08,118.0,0.0545765690763609,4.770684624465665,-2.908150626132841,4.774206145498195,118.41627200696632,-0.003521521032530117,-2.9137454113367647,0.05427207747202921,0.005594785203923536,0.05465818225963956,-0.0014931558259836566
2019-09,118.2,0.054747568318666,4.772378104971998,-2.9050223255428103,4.775041085207005,118.51518374155543,-0.0026629802350068843,-2.9135229880338445,0.05428415018933394,0.008500662491034205,0.05469460721470814,0.0009683057737293409
2019-10,118.1,0.0547418188560304,4.771531723203316,-2.905127348738012,4.775876024915814,118.6141780959658,-0.004344301712497334,-2.913300564730924,0.054296225592191,0.008173215992911764,0.054731476714109606,0.0001889614997017778
2019-11,118.0,0.0546929316338354,4.770684624465665,-2.906020798491919,4.776710964624623,118.71325513920901,-0.006026340158958199,-2.9130781414280036,0.05430830368119775,0.00705734293608451,0.05476879075784397,-0.0013850794030486656
2019-12,118.2,0.0546185481262418,4.772378104971998,-2.90738174464758,4.777545904333433,118.81241494035397,-0.005167799361434966,-2.9128557181250834,0.05432038445695173,0.0054739734775033355,0.054806549345911226,-0.0034302692271841453
2020-01,118.4,0.0546654970220231,4.774068722449905,-2.9065225359935467,4.778380844042243,118.9116575685274,-0.0043121215923376255,-2.9126332948221627,0.05433246792005064,0.006110758828616003,0.05484475247831137,-0.00326841581351218
2020-02,118.8,0.0549161004021633,4.777441406928545,-2.90194870566228,4.779215783751052,119.01098309291376,-0.001774376822507584,-2.9124108715192425,0.05434455407109221,0.010462165856962358,0.05488340015504442,0.0005958130696440097
2020-03,117.1,0.0544499209522923,4.763028270603671,-2.9104738813527558,4.780050723459862,119.11039158275528,-0.01702245285619064,-2.912188448216322,0.054356642910674435,0.0017145668635660805,0.054922492376110355,-0.008604333186153976
2020-04,109.1,0.0546046046046046,4.692264892839025,-2.9076370663694737,4.780885663168672,119.20988310735206,-0.08862077032964688,-2.9119660249134016,0.05436873443939531,0.004328958543927897,0.05496202914150918,-0.0065031175611135915
2020-05,109.3,0.0541491206341342,4.694096395182493,-2.916013545110504,4.781720602877481,119.30945773606203,-0.08762420769498824,-2.911743601610481,0.054380828657853084,-0.004269943500022855,0.0550020104512409,-0.015506520763687142
2020-06,109.5,0.0538030660377358,4.695924549256556,-2.9224248238892483,4.782555542586291,119.40911553830112,-0.08663099332973534,-2.9115211783075607,0.05439292556664603,-0.010903645581687549,0.05504243630530552,-0.02251663172566105
2020-07,106.5,0.052830001488169,4.66814498514948,-2.9406760396368994,4.7833904822951006,119.50885658354319,-0.11524549714562049,-2.91129875500464,0.05440502516637267,-0.029377284632259304,0.055083306703703025,-0.04090722489945479
2020-08,107.4,0.0529664151501701,4.676560182074764,-2.9380972426996546,4.78422542200391,119.60868094132017,-0.10766523992914578,-2.91107633170172,0.05441712745763153,-0.02702091099793469,0.05512462164643343,-0.03915140697211421
2020-09,109.7,0.0536456550442564,4.697749367281185,-2.9253548002445853,4.78506036171272,119.70858868122205,-0.0873109944315349,-2.910853908398799,0.0544292324410214,-0.014500891845786068,0.05516638113349673,-0.027566174506903695
2020-10,109.8,0.053566201580642,4.69866052907543,-2.9268369773220324,4.7858953014215295,119.80857987289694,-0.08723477234609955,-2.910631485095879,0.054441340117141086,-0.016205492226153417,0.05520858516489291,-0.029748699035585847
2020-11,109.7,0.053493928902326,4.697749367281185,-2.92818710998054,4.786730241130339,119.90865458605113,-0.08898087384915421,-2.9104090617929583,0.05445345048658963,-0.017778048187581774,0.05525123374062199,-0.03180571218636839
2020-12,109.7,0.0534834966603286,4.697749367281185,-2.9283821463066735,4.787565180839149,120.00881289044915,-0.08981581355796386,-2.910186638490038,0.0544655635499661,-0.01819550781663537,0.055294326860683966,-0.032748932904415586
2021-01,110.5,0.053926113903665,4.705015520957808,-2.9201404303849796,4.788400120547958,120.1090548559137,-0.08338459959014966,-2.9099642151871175,0.054477679307869814,-0.01017621519786216,0.055337864525078835,-0.025511476337762098
2021-02,110.0,0.0536219167397874,4.700480365792417,-2.9257974000808957,4.789235060256767,120.20938055232608,-0.08875469446435069,-2.9097417918841972,0.05448979776090011,-0.01605560819669849,0.055381846733806604,-0.031778102353255365
2021-03,110.2,0.0535861901288597,4.702296896718814,-2.926463890951665,4.790069999965577,120.30979004962569,-0.08777310324676257,-2.9095193685812766,0.054501918909656576,-0.01694452237038835,0.05542627348686725,-0.03319875651469775
2021-04,110.4,0.0535610324083058,4.704110133842995,-2.926933482611075,4.790904939674387,120.41028341781043,-0.08679480583139121,-2.9092969452783564,0.0545140427547388,-0.01763653733271875,0.0554711447842608,-0.034434342095946265
2021-05,111.0,0.0536776439866531,4.709530201312334,-2.9247586772473824,4.791739879383196,120.51086072693667,-0.08220967807086232,-2.9090745219754357,0.054526169296746634,-0.015684155271946665,0.055516460625987245,-0.0331220077541002
2021-06,111.6,0.0536590056736224,4.71492104994721,-2.925105964278923,4.792574819092006,120.61152204711931,-0.0776537691447956,-2.9088520986725155,0.05453829853627996,-0.016253865606407736,0.055562221012046574,-0.034253766385824225
2021-07,112.2,0.0537691091196626,4.720282993088596,-2.9230561566507434,4.7934097588008155,120.71226744853182,-0.07312676571221921,-2.908629675369595,0.05455043047393888,-0.01442648128114854,0.055608425942438804,-0.03307622525910208
2021-08,112.9,0.0539133756745141,4.726502471155617,-2.9203766746264903,4.794244698509625,120.81309700140623,-0.06774222735400848,-2.9084072520666746,0.054562565110323535,-0.011969422559815701,0.05565507541716393,-0.03129453566624209
2021-09,113.3,0.0540089617694727,4.730039168033961,-2.9186052874935444,4.795079638218435,120.91401077603334,-0.06504047018447423,-2.908184828763754,0.05457470244603431,-0.010420458729790472,0.05570216943622194,-0.030397517437591653
2021-10,113.7,0.054207389749702,4.73356340075649,-2.9149380375848715,4.7959145779272445,121.01500884276254,-0.06235117717075411,-2.9079624054608337,0.05458684248167161,-0.006975632124037734,0.055749707999612846,-0.02766504624421639
2021-11,114.3,0.0541654819448393,4.738826570800765,-2.9157114379072278,4.796749517636054,121.11609127200208,-0.05792294683528887,-2.9077399821579135,0.054598985217836044,-0.007971455749314238,0.05579769110733665,-0.029252270660402608
